,horizon,date_origin,date_target,target,stl_lag_1,stl_lag_2,stl_lag_3,stl_lag_4,stl_lag_5,stl_lag_6,stl_lag_7,stl_lag_8,stl_lag_9,stl_lag_10,stl_lag_11,stl_lag_12,stl_lag_13,arima_lag_1,arima_lag_2,arima_lag_3,arima_lag_4,arima_lag_5,arima_lag_6,arima_lag_7,arima_lag_8,arima_lag_9,arima_lag_10,arima_lag_11,arima_lag_12,arima_lag_13
5,6,2014-04-05,2014-04-11,61.41666666666666,27.4835052584786,33.18277715225087,47.14246890697739,64.27884452470107,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,130.29166666666666,155.29166666666666,34.291666666666664,38.79166666666666,83.53101614518926,85.30928435732024,84.97138510916487,77.99546513563426,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,130.29166666666666,155.29166666666666,34.291666666666664,38.79166666666666
6,7,2014-04-05,2014-04-12,119.625,33.51339843422921,27.4835052584786,33.18277715225087,47.14246890697739,64.27884452470107,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,130.29166666666666,155.29166666666666,34.291666666666664,81.4803078649842,83.53101614518926,85.30928435732024,84.97138510916487,77.99546513563426,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,130.29166666666666,155.29166666666666,34.291666666666664
0,1,2014-04-12,2014-04-13,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,130.29166666666666,155.29166666666666,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,130.29166666666666,155.29166666666666
1,2,2014-04-12,2014-04-14,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,130.29166666666666,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,130.29166666666666
2,3,2014-04-12,2014-04-15,66.66666666666667,63.76676450304599,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331,126.23731826016896,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,23.375,105.45833333333331
3,4,2014-04-12,2014-04-16,68.75,92.31948243338655,63.76676450304599,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,23.375,95.31273792973138,126.23731826016896,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,23.375
4,5,2014-04-12,2014-04-17,118.75,64.02322374025113,92.31948243338655,63.76676450304599,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664,81.13621758855602,95.31273792973138,126.23731826016896,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,32.291666666666664
5,6,2014-04-12,2014-04-18,142.70833333333334,94.8780158588537,64.02322374025113,92.31948243338655,63.76676450304599,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5,76.70510786214176,81.13621758855602,95.31273792973138,126.23731826016896,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,26.5
6,7,2014-04-12,2014-04-19,64.0,99.01389058054774,94.8780158588537,64.02322374025113,92.31948243338655,63.76676450304599,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666,75.9160388237454,76.70510786214176,81.13621758855602,95.31273792973138,126.23731826016896,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,57.79166666666666
0,1,2014-04-19,2014-04-20,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,99.95833333333331
1,2,2014-04-19,2014-04-21,50.79166666666666,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,168.04166666666666
2,3,2014-04-19,2014-04-22,77.41666666666667,84.81788206729911,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334,74.34816779275867,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667,146.58333333333334
3,4,2014-04-19,2014-04-23,121.20833333333331,88.39823110190265,84.81788206729911,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667,77.82965080308469,74.34816779275867,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,85.10416666666667
4,5,2014-04-19,2014-04-24,113.66666666666669,129.74990670610208,88.39823110190265,84.81788206729911,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666,79.49340144474087,77.82965080308469,74.34816779275867,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,61.41666666666666
5,6,2014-04-19,2014-04-25,121.04166666666669,80.14846233409651,129.74990670610208,88.39823110190265,84.81788206729911,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625,80.53636673412639,79.49340144474087,77.82965080308469,74.34816779275867,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,119.625
6,7,2014-04-19,2014-04-26,39.54166666666666,20.286598783526784,80.14846233409651,129.74990670610208,88.39823110190265,84.81788206729911,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25,81.56957958816739,80.53636673412639,79.49340144474087,77.82965080308469,74.34816779275867,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,163.25
0,1,2014-04-26,2014-04-27,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,237.04166666666663
1,2,2014-04-26,2014-04-28,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,118.75,68.75,66.66666666666667
2,3,2014-04-26,2014-04-29,105.70833333333331,81.86222012373857,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,118.75,68.75,82.04861637725114,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,118.75,68.75
3,4,2014-04-26,2014-04-30,111.875,87.85814992535799,81.86222012373857,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,118.75,87.71222438555216,82.04861637725114,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,118.75
4,5,2014-04-26,2014-05-01,121.58333333333331,71.85927071777873,87.85814992535799,81.86222012373857,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334,89.71349523619608,87.71222438555216,82.04861637725114,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,142.70833333333334
5,6,2014-04-26,2014-05-02,37.79166666666666,68.59998351479882,71.85927071777873,87.85814992535799,81.86222012373857,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0,90.78724345179654,89.71349523619608,87.71222438555216,82.04861637725114,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,64.0
6,7,2014-04-26,2014-05-03,81.08333333333333,68.13235864285257,68.59998351479882,71.85927071777873,87.85814992535799,81.86222012373857,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25,91.78027694925746,90.78724345179654,89.71349523619608,87.71222438555216,82.04861637725114,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,68.25
0,1,2014-05-03,2014-05-04,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,50.79166666666666
1,2,2014-05-03,2014-05-05,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,77.41666666666667
2,3,2014-05-03,2014-05-06,101.5,76.35383919383435,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331,66.47237423151545,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,121.20833333333331
3,4,2014-05-03,2014-05-07,89.41666666666669,100.32805255758916,76.35383919383435,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669,83.94441426671594,66.47237423151545,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,113.66666666666669
4,5,2014-05-03,2014-05-08,87.75,102.77100875584446,100.32805255758916,76.35383919383435,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669,91.95480794821381,83.94441426671594,66.47237423151545,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,121.04166666666669
5,6,2014-05-03,2014-05-09,67.625,72.26135782439003,102.77100875584446,100.32805255758916,76.35383919383435,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666,94.10830357518276,91.95480794821381,83.94441426671594,66.47237423151545,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,39.54166666666666
6,7,2014-05-03,2014-05-10,54.375,48.241288434894074,72.26135782439003,102.77100875584446,100.32805255758916,76.35383919383435,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333,93.91946798454552,94.10830357518276,91.95480794821381,83.94441426671594,66.47237423151545,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,67.33333333333333
0,1,2014-05-10,2014-05-11,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,69.125
1,2,2014-05-10,2014-05-12,47.33333333333334,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,105.70833333333331
2,3,2014-05-10,2014-05-13,58.66666666666666,50.105258483439414,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875,57.11000204666571,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,111.875
3,4,2014-05-10,2014-05-14,22.875,90.05150682714465,50.105258483439414,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331,76.77912787354657,57.11000204666571,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,121.58333333333331
4,5,2014-05-10,2014-05-15,85.875,67.75816148209836,90.05150682714465,50.105258483439414,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666,84.20088982612238,76.77912787354657,57.11000204666571,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,37.79166666666666
5,6,2014-05-10,2014-05-16,74.91666666666667,51.923154648094496,67.75816148209836,90.05150682714465,50.105258483439414,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333,84.9326607223226,84.20088982612238,76.77912787354657,57.11000204666571,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,81.08333333333333
6,7,2014-05-10,2014-05-17,67.70833333333333,67.50481189190275,51.923154648094496,67.75816148209836,90.05150682714465,50.105258483439414,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666,83.36393454332314,84.9326607223226,84.20088982612238,76.77912787354657,57.11000204666571,30.66666666666667,54.375,67.625,87.75,89.41666666666669,101.5,46.625,47.41666666666666
