,wind_dir,year,month,season,pm25,dew_point,humidity,pressure,temp,wind_speed,precipitation,cum_precipitation
2013-11-14,NW,2013,11,3,66.04166666666667,-9.708333333333334,32.625,1018.5833333333334,8.416666666666666,18.256249999999998,0.0,0.0
2013-11-15,SE,2013,11,3,118.375,-8.375,40.708333333333336,1017.0416666666666,6.625,4.88,0.0,0.0
2013-11-16,NW,2013,11,3,47.333333333333336,-11.791666666666666,25.125,1018.8333333333334,8.208333333333334,84.66541666666667,0.0,0.0
2013-11-17,NW,2013,11,3,13.833333333333334,-15.5,26.0,1024.375,4.75,54.258333333333326,0.0,0.0
2013-11-18,NW,2013,11,3,11.708333333333334,-18.083333333333332,17.5,1026.6666666666667,4.791666666666667,160.36666666666667,0.0,0.0
2013-11-19,NE,2013,11,3,42.520833333333336,-16.583333333333332,23.791666666666668,1024.9583333333333,2.625,6.015416666666667,0.0,0.0
2013-11-20,NW,2013,11,3,77.625,-11.25,36.416666666666664,1023.2916666666666,3.4583333333333335,7.745416666666663,0.0,0.0
2013-11-21,NW,2013,11,3,131.0,-8.75,43.5,1025.8333333333333,3.9583333333333335,3.515416666666667,0.0,0.0
2013-11-22,NW,2013,11,3,174.16666666666666,-8.083333333333334,43.291666666666664,1024.2916666666667,4.541666666666667,9.296249999999999,0.0,0.0
2013-11-23,NW,2013,11,3,227.0625,-6.916666666666667,45.458333333333336,1020.0416666666666,5.791666666666667,4.1875,0.0,0.0
2013-11-24,NW,2013,11,3,93.95833333333333,-10.0,33.0,1015.4166666666666,6.291666666666667,13.185416666666667,0.0,0.0
2013-11-25,NW,2013,11,3,24.083333333333332,-16.875,20.125,1017.3333333333334,4.5,95.29708333333333,0.0,0.0
2013-11-26,NW,2013,11,3,26.208333333333332,-19.625,25.875,1018.875,0.9166666666666666,27.131250000000005,0.0,0.0
2013-11-27,NW,2013,11,3,7.416666666666667,-27.208333333333332,12.791666666666666,1026.9166666666667,-2.25,219.32958333333337,0.0,0.0
2013-11-28,NW,2013,11,3,27.166666666666668,-26.0,10.875,1026.1666666666667,1.7083333333333333,407.3533333333333,0.0,0.0
2013-11-29,NW,2013,11,3,59.541666666666664,-15.666666666666666,23.541666666666668,1020.0,4.875,47.346250000000005,0.0,0.0
2013-11-30,NW,2013,11,3,34.708333333333336,-15.375,25.5,1022.7083333333334,3.9166666666666665,8.02458333333333,0.0,0.0
2013-12-01,NW,2013,12,4,84.70833333333333,-14.0,31.375,1023.125,2.9166666666666665,3.4441666666666673,0.0,0.0
2013-12-02,NW,2013,12,4,136.58333333333334,-12.291666666666666,37.583333333333336,1018.875,2.2083333333333335,3.500833333333335,0.0,0.0
2013-12-03,NW,2013,12,4,89.75,-12.875,27.75,1021.5833333333334,6.5,10.281249999999998,0.0,0.0
2013-12-04,cv,2013,12,4,112.75,-10.291666666666666,37.208333333333336,1019.6666666666666,4.541666666666667,3.968333333333334,0.0,0.0
2013-12-05,NW,2013,12,4,49.291666666666664,-13.708333333333334,26.625,1023.5833333333334,4.875,3.6879166666666676,0.0,0.0
2013-12-06,cv,2013,12,4,164.91666666666666,-9.708333333333334,46.583333333333336,1019.5833333333334,1.4166666666666667,1.710416666666667,0.0,0.0
2013-12-07,cv,2013,12,4,348.5,-5.375,67.08333333333333,1019.875,0.16666666666666666,2.2158333333333338,0.0,0.0
2013-12-08,NW,2013,12,4,214.41666666666666,-7.25,46.791666666666664,1020.5416666666666,5.083333333333333,20.25,0.0,0.0
2013-12-09,NW,2013,12,4,19.458333333333332,-16.666666666666668,24.666666666666668,1023.875,2.0833333333333335,120.54583333333335,0.0,0.0
2013-12-10,NW,2013,12,4,27.25,-16.625,31.875,1019.7083333333334,0.041666666666666664,38.09125,0.0,0.0
2013-12-11,NW,2013,12,4,30.791666666666668,-19.458333333333332,20.375,1019.4166666666666,1.5416666666666667,41.46208333333333,0.0,0.0
2013-12-12,NW,2013,12,4,22.708333333333332,-23.625,22.458333333333332,1021.5416666666666,-2.875,35.53708333333333,0.0,0.0
2013-12-13,cv,2013,12,4,69.54166666666667,-21.666666666666668,25.416666666666668,1025.5416666666667,-3.7916666666666665,3.7245833333333334,0.0,0.0
2013-12-14,NW,2013,12,4,62.916666666666664,-22.333333333333332,24.833333333333332,1028.7083333333333,-2.9166666666666665,6.758749999999998,0.0,0.0
2013-12-15,cv,2013,12,4,59.375,-20.75,22.333333333333332,1033.3333333333333,-0.9166666666666666,3.7429166666666673,0.0,0.0
2013-12-16,cv,2013,12,4,183.375,-14.75,41.291666666666664,1031.125,-3.0416666666666665,2.807916666666667,0.0,0.0
2013-12-17,NE,2013,12,4,77.5,-17.0,29.5,1033.125,-0.9583333333333334,14.065,0.0,0.0
2013-12-18,NW,2013,12,4,56.291666666666664,-20.125,30.083333333333332,1032.625,-4.791666666666667,16.336250000000003,0.0,0.0
2013-12-19,NW,2013,12,4,41.25,-19.291666666666668,34.041666666666664,1030.75,-5.375,9.850416666666666,0.0,0.0
2013-12-20,NW,2013,12,4,36.541666666666664,-18.458333333333332,33.208333333333336,1034.375,-3.8333333333333335,6.017083333333333,0.0,0.0
2013-12-21,NW,2013,12,4,91.29166666666667,-18.208333333333332,30.708333333333332,1035.1666666666667,-2.625,6.835,0.0,0.0
2013-12-22,cv,2013,12,4,181.20833333333334,-14.666666666666666,47.25,1032.3333333333333,-4.708333333333333,3.8729166666666672,0.0,0.0
2013-12-23,NW,2013,12,4,145.75,-15.625,39.625,1032.0416666666667,-2.4166666666666665,11.044999999999996,0.0,0.0
2013-12-24,cv,2013,12,4,316.75,-11.666666666666666,57.875,1034.0416666666667,-4.541666666666667,1.7279166666666665,0.0,0.0
2013-12-25,NW,2013,12,4,170.125,-14.875,45.666666666666664,1028.3333333333333,-2.1666666666666665,41.73333333333333,0.0,0.0
2013-12-26,NW,2013,12,4,14.625,-23.416666666666668,17.541666666666668,1034.0416666666667,-1.7916666666666667,245.88708333333338,0.0,0.0
2013-12-27,NW,2013,12,4,32.625,-21.541666666666668,21.458333333333332,1030.375,-2.3333333333333335,259.74041666666665,0.0,0.0
2013-12-28,NW,2013,12,4,22.291666666666668,-22.958333333333332,18.875,1026.2083333333333,-1.25,78.20166666666667,0.0,0.0
2013-12-29,SE,2013,12,4,49.75,-22.875,15.583333333333334,1019.2083333333334,1.0416666666666667,12.253750000000002,0.0,0.0
2013-12-30,NW,2013,12,4,41.6875,-22.458333333333332,11.958333333333334,1015.7083333333334,4.166666666666667,57.21083333333334,0.0,0.0
2013-12-31,NW,2013,12,4,49.333333333333336,-18.666666666666668,17.708333333333332,1012.3333333333334,4.666666666666667,56.876666666666665,0.0,0.0
2014-01-01,NW,2014,1,4,58.416666666666664,-17.166666666666668,17.25,1014.4583333333334,6.625,51.59166666666667,0.0,0.0
2014-01-02,cv,2014,1,4,167.625,-9.208333333333334,50.0,1018.3333333333334,0.375,3.5695833333333336,0.0,0.0
2014-01-03,NW,2014,1,4,54.458333333333336,-13.375,32.708333333333336,1022.125,2.75,5.996666666666666,0.0,0.0
2014-01-04,cv,2014,1,4,154.875,-7.25,67.5,1022.875,-2.0,2.924166666666667,0.0,0.0
2014-01-05,NW,2014,1,4,101.41666666666667,-11.083333333333334,51.541666666666664,1024.2916666666667,-0.9166666666666666,15.237083333333326,0.0,0.0
2014-01-06,SE,2014,1,4,154.58333333333334,-5.291666666666667,71.875,1026.0,-0.9166666666666666,10.355416666666663,0.0,0.0
2014-01-07,NW,2014,1,4,112.875,-12.25,46.333333333333336,1026.875,-0.08333333333333333,9.571249999999997,0.0,0.0
2014-01-08,NW,2014,1,4,21.416666666666668,-23.0,21.125,1033.625,-3.375,25.737499999999997,0.0,0.0
2014-01-09,NW,2014,1,4,33.125,-25.791666666666668,19.416666666666668,1031.7916666666667,-4.416666666666667,21.795,0.0,0.0
2014-01-10,NW,2014,1,4,81.29166666666667,-23.25,26.375,1030.75,-4.75,3.9850000000000008,0.0,0.0
2014-01-11,NW,2014,1,4,152.625,-20.791666666666668,29.583333333333332,1030.3333333333333,-3.7916666666666665,3.5000000000000004,0.0,0.0
2014-01-12,NW,2014,1,4,25.916666666666668,-23.875,18.0,1035.7083333333333,-1.875,12.626249999999997,0.0,0.0
2014-01-13,cv,2014,1,4,127.875,-19.5,35.291666666666664,1031.8333333333333,-5.5,1.9341666666666668,0.0,0.0
2014-01-14,cv,2014,1,4,119.45833333333333,-18.291666666666668,34.541666666666664,1033.875,-3.8333333333333335,4.506666666666667,0.0,0.0
2014-01-15,cv,2014,1,4,210.375,-17.083333333333332,37.25,1031.0833333333333,-2.8333333333333335,4.412083333333334,0.0,0.0
2014-01-16,SE,2014,1,4,448.4166666666667,-8.458333333333334,60.0,1027.9166666666667,-0.9166666666666666,4.172499999999999,0.0,0.0
2014-01-17,SE,2014,1,4,154.5,-13.666666666666666,40.916666666666664,1031.3333333333333,0.5,18.007916666666667,0.0,0.0
2014-01-18,SE,2014,1,4,76.75,-17.458333333333332,27.0,1032.6666666666667,0.4583333333333333,18.32458333333333,0.0,0.0
2014-01-19,SE,2014,1,4,124.75,-10.541666666666666,50.125,1024.8333333333333,0.041666666666666664,11.322083333333333,0.0,0.0
2014-01-20,NW,2014,1,4,10.25,-22.083333333333332,17.166666666666668,1029.5833333333333,0.041666666666666664,175.35208333333333,0.0,0.0
2014-01-21,NW,2014,1,4,47.208333333333336,-21.75,20.083333333333332,1032.0416666666667,-1.2083333333333333,109.3654166666667,0.0,0.0
2014-01-22,NW,2014,1,4,162.25,-18.416666666666668,32.625,1023.5833333333334,-3.0833333333333335,3.2954166666666675,0.0,0.0
2014-01-23,cv,2014,1,4,288.4166666666667,-14.041666666666666,43.708333333333336,1016.7916666666666,-3.0833333333333335,1.58125,0.0,0.0
2014-01-24,NW,2014,1,4,152.375,-16.958333333333332,28.291666666666668,1017.2916666666666,2.5,10.636249999999999,0.0,0.0
2014-01-25,NW,2014,1,4,33.708333333333336,-19.125,22.166666666666668,1027.0,1.7916666666666667,9.405416666666664,0.0,0.0
2014-01-26,SE,2014,1,4,59.0,-10.583333333333334,49.708333333333336,1029.125,-1.0416666666666667,15.931249999999999,0.0,0.0
2014-01-27,NW,2014,1,4,96.16666666666667,-14.291666666666666,43.166666666666664,1019.125,0.5,15.55833333333333,0.0,0.0
2014-01-28,SE,2014,1,4,46.583333333333336,-16.125,30.291666666666668,1027.75,-0.041666666666666664,19.48125,0.0,0.0
2014-01-29,cv,2014,1,4,149.29166666666666,-8.833333333333334,62.791666666666664,1014.9166666666666,-2.5,4.318750000000001,0.0,0.0
2014-01-30,SE,2014,1,4,71.33333333333333,-17.666666666666668,30.375,1017.7916666666666,1.9583333333333333,12.57208333333333,0.0,0.0
2014-01-31,cv,2014,1,4,166.20833333333334,-6.625,59.666666666666664,1019.3333333333334,0.2916666666666667,10.762916666666664,0.0,0.0
2014-02-01,SE,2014,2,4,155.08333333333334,-3.625,63.291666666666664,1016.0,2.6666666666666665,9.558333333333335,0.0,0.0
2014-02-02,NW,2014,2,4,68.91666666666667,-15.958333333333334,36.5,1015.0416666666666,4.416666666666667,38.05458333333333,0.0,0.0
2014-02-03,NW,2014,2,4,7.125,-33.333333333333336,6.75,1026.875,-1.2083333333333333,54.11666666666667,0.0,0.0
2014-02-04,NW,2014,2,4,29.958333333333332,-31.708333333333332,8.916666666666666,1029.625,-3.0,33.062916666666666,0.0,0.0
2014-02-05,SE,2014,2,4,103.83333333333333,-18.166666666666668,33.125,1028.7083333333333,-3.9166666666666665,5.3775,0.0,0.0
2014-02-06,cv,2014,2,4,143.25,-13.041666666666666,45.791666666666664,1029.9166666666667,-2.375,2.3075,0.0,0.0
2014-02-07,SE,2014,2,4,102.875,-7.25,74.375,1027.3333333333333,-3.375,37.861250000000005,0.19166666666666668,3.5
2014-02-08,NW,2014,2,4,56.0,-11.916666666666666,55.25,1027.8333333333333,-2.9583333333333335,23.455,0.04583333333333334,1.3
2014-02-09,NW,2014,2,4,13.458333333333334,-21.375,28.833333333333332,1036.4583333333333,-5.875,63.964166666666664,0.0,0.0
2014-02-10,NW,2014,2,4,26.208333333333332,-19.791666666666668,35.083333333333336,1035.0416666666667,-6.333333333333333,14.585416666666662,0.0,0.0
2014-02-11,cv,2014,2,4,131.25,-15.541666666666666,49.75,1028.2916666666667,-6.041666666666667,4.506666666666667,0.0,0.0
2014-02-12,SE,2014,2,4,145.58333333333334,-16.458333333333332,39.708333333333336,1032.2916666666667,-2.6666666666666665,10.04125,0.0,0.0
2014-02-13,SE,2014,2,4,210.95833333333334,-10.583333333333334,52.375,1034.8333333333333,-2.2083333333333335,43.97916666666666,0.0,0.0
2014-02-14,cv,2014,2,4,299.6666666666667,-9.0,64.75,1026.4583333333333,-3.125,2.081666666666667,0.0,0.0
2014-02-15,NW,2014,2,4,363.7916666666667,-7.958333333333333,64.20833333333333,1024.4166666666667,-1.7916666666666667,3.558750000000001,0.0,0.0
2014-02-16,NW,2014,2,4,264.8333333333333,-9.625,51.041666666666664,1029.0833333333333,0.75,14.493333333333332,0.0,0.0
2014-02-17,SE,2014,2,4,75.79166666666667,-13.458333333333334,37.166666666666664,1034.75,0.875,14.137916666666664,0.0,0.0
2014-02-18,SE,2014,2,4,70.5,-11.875,44.5,1032.1666666666667,-1.3333333333333333,19.447916666666664,0.0,0.0
2014-02-19,SE,2014,2,4,79.83333333333333,-13.083333333333334,43.0,1028.6666666666667,-0.5416666666666666,6.946666666666666,0.0,0.0
2014-02-20,SE,2014,2,4,268.3958333333333,-6.041666666666667,72.04166666666667,1030.2916666666667,-1.6666666666666667,16.502916666666664,0.0,0.0
2014-02-21,cv,2014,2,4,330.4166666666667,-6.291666666666667,67.875,1028.2916666666667,-0.875,1.9937500000000004,0.0,0.0
2014-02-22,NW,2014,2,4,335.5416666666667,-4.708333333333333,58.5,1029.7916666666667,2.6666666666666665,6.870833333333333,0.0,0.0
2014-02-23,cv,2014,2,4,294.9375,-5.583333333333333,57.625,1030.7916666666667,1.7916666666666667,5.431250000000001,0.0,0.0
2014-02-24,cv,2014,2,4,352.5833333333333,-4.958333333333333,54.416666666666664,1027.4166666666667,3.4583333333333335,2.7720833333333332,0.0,0.0
2014-02-25,cv,2014,2,4,449.75,-4.291666666666667,62.541666666666664,1026.0416666666667,2.4583333333333335,2.6975000000000002,0.0,0.0
2014-02-26,NW,2014,2,4,386.4166666666667,-1.1666666666666667,66.04166666666667,1022.8333333333334,4.666666666666667,4.1325,0.04583333333333334,1.1
2014-02-27,NW,2014,2,4,20.375,-16.416666666666668,20.833333333333332,1028.625,4.458333333333333,27.980416666666656,0.0,0.0
2014-02-28,SE,2014,2,4,102.66666666666667,-7.5,53.458333333333336,1026.5833333333333,1.4166666666666667,3.8545833333333337,0.0,0.0
2014-03-01,NW,2014,3,1,83.125,-15.375,31.708333333333332,1023.2916666666666,5.083333333333333,14.95375,0.0,0.0
2014-03-02,SE,2014,3,1,162.125,-8.166666666666666,44.75,1022.4583333333334,3.875,7.9891666666666685,0.0,0.0
2014-03-03,cv,2014,3,1,243.54166666666666,-5.916666666666667,60.875,1021.9583333333334,1.0,5.923333333333332,0.0,0.0
2014-03-04,NW,2014,3,1,49.291666666666664,-19.25,24.625,1026.0833333333333,4.125,46.21375,0.0,0.0
2014-03-05,SE,2014,3,1,24.875,-21.416666666666668,18.458333333333332,1028.2083333333333,2.3333333333333335,32.35208333333333,0.0,0.0
2014-03-06,NW,2014,3,1,20.375,-26.625,10.25,1029.7916666666667,2.75,12.610833333333332,0.0,0.0
2014-03-07,SE,2014,3,1,61.5,-18.666666666666668,27.5,1029.375,2.5,7.564166666666666,0.0,0.0
2014-03-08,SE,2014,3,1,175.75,-7.541666666666667,45.666666666666664,1023.4166666666666,3.75,6.616249999999998,0.0,0.0
2014-03-09,SE,2014,3,1,119.75,-9.791666666666666,40.916666666666664,1025.9583333333333,3.2916666666666665,10.321250000000001,0.0,0.0
2014-03-10,SE,2014,3,1,108.5,-7.333333333333333,48.958333333333336,1023.9166666666666,2.75,10.042499999999995,0.0,0.0
2014-03-11,cv,2014,3,1,195.79166666666666,-6.416666666666667,43.208333333333336,1017.6666666666666,6.833333333333333,6.946666666666668,0.0,0.0
2014-03-12,NW,2014,3,1,19.166666666666668,-19.125,14.916666666666666,1025.3333333333333,7.083333333333333,8.45375,0.0,0.0
2014-03-13,NW,2014,3,1,22.25,-21.125,13.25,1021.6666666666666,6.583333333333333,8.719166666666666,0.0,0.0
2014-03-14,NW,2014,3,1,24.875,-21.291666666666668,8.333333333333334,1018.0,11.083333333333334,37.14041666666667,0.0,0.0
2014-03-15,SE,2014,3,1,114.58333333333333,-10.5,24.0,1010.75,11.0,10.692083333333334,0.0,0.0
2014-03-16,SE,2014,3,1,122.29166666666667,-9.041666666666666,23.416666666666668,1014.9166666666666,11.625,13.051250000000001,0.0,0.0
2014-03-17,NW,2014,3,1,85.83333333333333,-7.666666666666667,28.208333333333332,1012.0416666666666,12.791666666666666,40.807916666666664,0.0,0.0
2014-03-18,SE,2014,3,1,40.416666666666664,-9.708333333333334,21.208333333333332,1021.9166666666666,11.708333333333334,35.964166666666664,0.0,0.0
2014-03-19,NW,2014,3,1,58.666666666666664,-7.833333333333333,30.583333333333332,1022.5416666666666,8.791666666666666,18.43916666666667,0.0,0.0
2014-03-20,NW,2014,3,1,10.166666666666666,-16.0,13.041666666666666,1026.25,11.75,33.840416666666655,0.0,0.0
2014-03-21,SE,2014,3,1,28.354166666666668,-15.0,12.375,1020.0416666666666,14.75,13.146666666666668,0.0,0.0
2014-03-22,NW,2014,3,1,66.125,-13.875,17.583333333333332,1017.5,14.583333333333334,10.336250000000001,0.0,0.0
2014-03-23,SE,2014,3,1,158.66666666666666,-4.875,31.041666666666668,1023.2916666666666,12.5,14.03875,0.0,0.0
2014-03-24,SE,2014,3,1,245.70833333333334,0.20833333333333334,44.708333333333336,1013.875,12.875,5.6937500000000005,0.0,0.0
2014-03-25,SE,2014,3,1,224.20833333333334,1.2083333333333333,42.541666666666664,1010.0833333333334,14.708333333333334,6.1237499999999985,0.0,0.0
2014-03-26,cv,2014,3,1,317.875,6.083333333333333,55.0,1010.0833333333334,15.5,4.9262500000000005,0.0,0.0
2014-03-27,SE,2014,3,1,257.4166666666667,4.541666666666667,56.416666666666664,1011.2916666666666,13.416666666666666,6.05,0.0,0.0
2014-03-28,NW,2014,3,1,151.45833333333334,6.083333333333333,53.666666666666664,1007.7916666666666,15.916666666666666,6.924166666666665,0.024999999999999998,0.5
2014-03-29,cv,2014,3,1,38.791666666666664,0.9583333333333334,40.333333333333336,1012.6666666666666,16.333333333333332,5.290000000000001,0.0,0.0
2014-03-30,NW,2014,3,1,34.291666666666664,-4.875,27.208333333333332,1015.0,18.041666666666668,7.730416666666668,0.0,0.0
2014-03-31,SE,2014,3,1,155.29166666666666,2.9166666666666665,40.125,1015.1666666666666,17.166666666666668,17.282916666666665,0.0,0.0
2014-04-01,cv,2014,4,1,130.29166666666666,2.0416666666666665,48.291666666666664,1012.125,15.958333333333334,6.1429166666666655,0.0,0.0
2014-04-02,SE,2014,4,1,105.45833333333333,1.0833333333333333,38.708333333333336,1014.5,16.291666666666668,14.414583333333333,0.0,0.0
2014-04-03,NW,2014,4,1,23.375,-17.416666666666668,14.541666666666666,1023.2083333333334,14.041666666666666,18.287499999999998,0.0,0.0
2014-04-04,SE,2014,4,1,32.291666666666664,-10.125,22.708333333333332,1014.875,13.875,10.801250000000001,0.0,0.0
2014-04-05,cv,2014,4,1,26.5,-11.041666666666666,21.458333333333332,1021.9166666666666,13.291666666666666,8.287916666666666,0.0,0.0
2014-04-06,SE,2014,4,1,57.791666666666664,-8.458333333333334,26.25,1017.375,15.625,18.470833333333335,0.0,0.0
2014-04-07,SE,2014,4,1,99.95833333333333,-1.25,32.541666666666664,1013.0833333333334,16.458333333333332,4.279583333333333,0.0,0.0
2014-04-08,SE,2014,4,1,168.04166666666666,2.625,40.958333333333336,1013.1666666666666,17.416666666666668,11.825833333333335,0.0,0.0
2014-04-09,SE,2014,4,1,146.58333333333334,0.20833333333333334,31.75,1010.75,21.208333333333332,20.860416666666662,0.0,0.0
2014-04-10,SE,2014,4,1,85.10416666666667,-2.3333333333333335,30.083333333333332,1021.5833333333334,15.625,11.844583333333334,0.0,0.0
2014-04-11,SE,2014,4,1,61.416666666666664,-3.3333333333333335,29.208333333333332,1018.9583333333334,14.458333333333334,7.902500000000001,0.0,0.0
2014-04-12,SE,2014,4,1,119.625,-2.375,34.083333333333336,1015.9166666666666,14.75,6.629166666666669,0.0,0.0
2014-04-13,SE,2014,4,1,163.25,3.3333333333333335,44.25,1016.875,16.25,14.894166666666665,0.0,0.0
2014-04-14,SE,2014,4,1,237.04166666666666,8.208333333333334,52.916666666666664,1015.9166666666666,18.458333333333332,10.875,0.0,0.0
2014-04-15,SE,2014,4,1,66.66666666666667,2.9583333333333335,39.125,1018.5,18.125,24.76958333333333,0.0,0.0
2014-04-16,cv,2014,4,1,68.75,-3.375,27.208333333333332,1014.0,16.625,2.5854166666666667,0.0,0.0
2014-04-17,SE,2014,4,1,118.75,6.458333333333333,60.416666666666664,1012.5833333333334,14.375,5.59,0.2041666666666667,4.9
2014-04-18,SE,2014,4,1,142.70833333333334,9.583333333333334,67.04166666666667,1019.125,16.0,16.055,0.0,0.0
2014-04-19,SE,2014,4,1,64.0,3.5,54.25,1020.75,12.625,18.662916666666668,0.0,0.0
2014-04-20,NW,2014,4,1,68.25,2.5416666666666665,50.0,1016.3333333333334,14.791666666666666,10.15,0.0,0.0
2014-04-21,SE,2014,4,1,50.791666666666664,0.2916666666666667,35.791666666666664,1015.6666666666666,17.625,7.786249999999999,0.0,0.0
